film_title,user_note,film_url,review,clean_review,sentiment
Séduite et abandonnée de Pietro Germi,4.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=20297.html,"il n'y avait que les italiens pour traiter un sujet de société de cette manière, les scènes chez le juge sont de purs bijoux. Le casting fait aussi appel à des gueules pas possibles avec une perle dans le lot  Stefania Sandrelli. A noter quelques passages un peu brouillon.",il ny avait que les italiens pour traiter un sujet de société de cette manière les scènes chez le juge sont de purs bijoux le casting fait aussi appel à des gueules pas possibles avec une perle dans le lot stefania sandrelli a noter quelques passages un peu brouillon,Positif
Séduite et abandonnée de Pietro Germi,4.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=20297.html,"Quel bonheur de retrouver cette comédie des années 60 qui allie fraicheur, inventivité et une vraie truculence que l'on ne retrouve plus de nos jours dans un bien pâle cinéma italien...",quel bonheur de retrouver cette comédie des années 60 qui allie fraicheur inventivité et une vraie truculence que lon ne retrouve plus de nos jours dans un bien pâle cinéma italien,Positif
Séduite et abandonnée de Pietro Germi,4.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=20297.html,"La ressortie en salle de ce classique de la nouvelle comédie italienne permet sans doute de redonner la juste place que mérite la filmographie du cinéaste/acteur Pietro Germi ( décédé prématurément à 60 ans). Souvent oublié au profit de Scola, Monicelli, de Comencini ou de Risi, Germi a pourtant réussi certains de ses opus au point qu'ils peuvent figurer parmi les chefs-d'œuvre du cinéma transalpin de son âge d'or Il n'est pas impossible que les positions politiques du cinéaste aient contribué au manque de considération critique reçu par le travail de Germi en Italie ( il ne fût pas toujours tendre avec l'influent PCI de l'époque) Son titre, "" séduite et abandonnée"" peut faire penser à un drame, ce qu'il n'est pas. Germi, après ""divorce à l'italienne"" (  un de ses meilleurs films réalisé trois ans plus tôt) poursuit sa critique acide et caustique de la société patriarcale italienne en installant ses personnages en Sicile ou son poids est le plus lourd. Le metteur en scène relève avec brio, les incohérences des règles sociales imposées aux femmes, l'hypocrisie des comportements masculins qui finalement ne conduisent personne ni vers le bonheur ni l'épanouissement réciproque. La mise en scène est formidable, le casting et la direction d'acteurs aussi ( Stefania Sandrelli encore très jeune est sublime de charme et de beauté ). L'acteur qui tient le rôle du patriarche obtiendra le prix d'interprétation à Cannes. Du grand art.",la ressortie en salle de ce classique de la nouvelle comédie italienne permet sans doute de redonner la juste place que mérite la filmographie du cinéasteacteur pietro germi décédé prématurément à 60 ans souvent oublié au profit de scola monicelli de comencini ou de risi germi a pourtant réussi certains de ses opus au point quils peuvent figurer parmi les chefsdœuvre du cinéma transalpin de son âge dor il nest pas impossible que les positions politiques du cinéaste aient contribué au manque de considération critique reçu par le travail de germi en italie il ne fût pas toujours tendre avec linfluent pci de lépoque son titre séduite et abandonnée peut faire penser à un drame ce quil nest pas germi après divorce à litalienne un de ses meilleurs films réalisé trois ans plus tôt poursuit sa critique acide et caustique de la société patriarcale italienne en installant ses personnages en sicile ou son poids est le plus lourd le metteur en scène relève avec brio les incohérences des règles sociales imposées aux femmes lhypocrisie des comportements masculins qui finalement ne conduisent personne ni vers le bonheur ni lépanouissement réciproque la mise en scène est formidable le casting et la direction dacteurs aussi stefania sandrelli encore très jeune est sublime de charme et de beauté lacteur qui tient le rôle du patriarche obtiendra le prix dinterprétation à cannes du grand art,Positif
Séduite et abandonnée de Pietro Germi,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=20297.html,"Un vrai chef d'oeuvre comme seuls savent en faire les italiens, des scènes qui auraient mérité de devenir mythiques. Un classique.",un vrai chef doeuvre comme seuls savent en faire les italiens des scènes qui auraient mérité de devenir mythiques un classique,Positif
Séduite et abandonnée de Pietro Germi,3.5,https://www.allocine.fr/film/fichefilm_gen_cfilm=20297.html,"un bon petit film qu'il faut absolument voir en V.O. bien sur !!!! les moeurs , les familles italiennes sont bien décrites, j'ai passé un bon moment, on rit souvent...",un bon petit film quil faut absolument voir en vo bien sur les moeurs les familles italiennes sont bien décrites jai passé un bon moment on rit souvent,Positif
Avatar de James Cameron,4.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Pas trop friand de ce genre de film vu en famille, j'avoue avoir beaucoup aimé cette histoire assez touchante ! On évolue dans un monde extraordinaire et on se laisse prendre sans en perdre une miette... Et au final, un film où on ne voit pas le temps passer !",pas trop friand de ce genre de film vu en famille javoue avoir beaucoup aimé cette histoire assez touchante on évolue dans un monde extraordinaire et on se laisse prendre sans en perdre une miette et au final un film où on ne voit pas le temps passer,Positif
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Avatar est une vraie révolution ! Le film de James Cameron fait rentrer le cinéma dans une nouvelle ère, autant que Le chanteur de Jazz l'avait été en 1927 avec l'arrivée du son. Le film est à voir absolument, même pour ceux qui ne sont pas amateurs de ce genre de film. Visuellement c'est magnifique et les effets spéciaux sont à couper le souffle. En plus de ça, le film fait passer un beau message. Bravo à James Cameron et à son équipe qui ont su créer un tout nouveau monde.",avatar est une vraie révolution le film de james cameron fait rentrer le cinéma dans une nouvelle ère autant que le chanteur de jazz lavait été en 1927 avec larrivée du son le film est à voir absolument même pour ceux qui ne sont pas amateurs de ce genre de film visuellement cest magnifique et les effets spéciaux sont à couper le souffle en plus de ça le film fait passer un beau message bravo à james cameron et à son équipe qui ont su créer un tout nouveau monde,Positif
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Critique rédigée en Décembre 2009. Réactualisée en Décembre 2022. 11 ans après l'excellent ""Titanic"" James Cameron revenait enfin aux affaires avec cet ambitieux projet nommé ""Avatar"" et nous embarquait dans un monde visuellement somptueux, complexe et fascinant. Le réalisateur canadien nous en mettais une nouvelle fois plein la vue pendant plus de 2h30 qui passent à une allure folle et portée par des acteurs charismatiques et une BO grandiose (merci James Horner). Sans oublier un scénario certes, peu novateur mais d'une actualité de plus en plus criante plus de 10 ans plus tard. Et oui, prenez soin de l'environnement c'est pourtant pas compliqué à comprendre ! Bref, Un vrai regal pour les yeux et les oreilles ! Une œuvre puissante et spectaculaire quoi qu'en disent les détracteurs. Frissonnant !",critique rédigée en décembre 2009 réactualisée en décembre 2022 11 ans après lexcellent titanic james cameron revenait enfin aux affaires avec cet ambitieux projet nommé avatar et nous embarquait dans un monde visuellement somptueux complexe et fascinant le réalisateur canadien nous en mettais une nouvelle fois plein la vue pendant plus de 2h30 qui passent à une allure folle et portée par des acteurs charismatiques et une bo grandiose merci james horner sans oublier un scénario certes peu novateur mais dune actualité de plus en plus criante plus de 10 ans plus tard et oui prenez soin de lenvironnement cest pourtant pas compliqué à comprendre bref un vrai regal pour les yeux et les oreilles une œuvre puissante et spectaculaire quoi quen disent les détracteurs frissonnant,Positif
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Avatar...comment parler de ce film tout en restant calme ??! Bluffant, époustouflant, magnifique, épique, incroyable...!! Tant de mots à la fois pour désigner ce film, indéniablement la 8ème merveille du monde, un diamant brute, un monument du 7ème art du 21ème siècle ! Lorsque je l'ai découvert au cinéma à sa sortie en 2009, le film m'a littéralement scotché sur mon siège tant le spectacle était magnifique à tous les niveaux. Depuis je me suis procuré le DVD et revu plusieurs fois et pourtant chaque visionnage est une vraie redécouverte et me renvoi la même claque, toujours avec la même profondeur émotionnelle. Je sais même pas par quoi commencé tant il y a de choses à dire sur le film et ses richesses cinématographiques. ^^ Bon, on va procéder dans l'ordre, déjà l'histoire, Avatar de James Cameron, c'est l'histoire de Jake Sully, un ancien marine ayant perdu ses jambes à l'armée qui se retrouve mutée sur la planète Pandora pour contribuer au projet ""Avatar"" à la place de son frère décédé. Cette mission militaire à pour objectif de coloniser les richesses et les matériaux rares de ce nouveau monde, cependant cette planète est habitée par les Na'vi, les êtres vivants de Pandora qui nourrissent une haine ancestrale pour ces ""colonisateurs"". Ainsi Jake prend part au projet qui consistent à transférer des esprits humains dans des clones fabriqués biologiquement sur le modèle des Na'vi, les Avatar dans le but d'approcher ses créatures jusqu'au jour ou il tombe sur la belle Neytiri qui le sauve. En restant à ses côtés, Jake va alors apprendre que les intentions des siens sont pas uniquement tournées vers la science...voilà pour le pitch de départ. Déjà rien que l'idée de base de ce film est super et relève quasiment du génie tant c'est inventif ! On part sur un film qui aborde l'univers de l'armée mixé à de la science fiction en abordant le thème des guerres de conquêtes. Un scénario qui explicitement n'est pas sans nous rappeler l'histoire des colonisateurs du nouveau monde avec la découverte de l'Amérique et le peuple des Amérindiens, d'ou un air de ressemblance avec une certaine Pocahontas de Disney. En fait c'est même totalement ça, on a ici affaire à une réécriture moderne de l'histoire de la colonisation et ça c'est une super idée, qui plus est Cameron y rajoute de la SF digne des plus grands film du genre. Avec du recule on peut l'affirmer, les effets spéciaux et la maîtrise des outils informatiques dans ce film pour l'époque sont juste hallucinant et témoignent directement du progrès des avancées technologiques. Plus important encore et plus incroyable que l'intrigue, si ce film mérite d'être qualifié de chef d'oeuvre selon moi c'est parce que l'auteur à réussi à créer tout un univers, pièce par pièce sans oublier le moindre détail que ce soit la faune, la flore, les écosystèmes, mais aussi le peuple qui le compose: Les Na'vi, ces être extraterrestres/humanoïdes beaucoup plus grand que les êtres humains avec leurs pratiques, leurs propres valeurs et leurs croyances. Cameron est un vrai génie pour avoir pensé à tout ça ! Qui plus est si la comparaison avec la colonisation et les Indiens d'Amérique est très récurrente ça n'est pas un hasard car les Na'vi ressemblent beaucoup aux indiens, ils ne portent qu'un minimum de vêtements, se battent avec des lances, des arcs et des flèches, domptent la nature et vénèrent un dieu, tout ça loin de la technologie des hommes. On pourrai y voir une sorte de rejet de leur part du progrès des hommes et via la comparaison entre ces modes de vie une certaine critique de la technologie qui n'amène que malheur et destruction à la nature. Oui c'est vrai on à le droit à une bonne leçon d'écologie mais qui ici prend tous son sens et nous permet de nous rendre compte nous même des dégâts que nous faisons à notre monde. Niveau visuel....c'est juste awesmome, wonderful ! les paysages de Pandora sont un vrai régal visuel ! riches en couleurs et aux décors exotiques multiples (la jungle, les montagnes aériennes, les cascades...) là aussi J.Cameron  ne fait pas dans la demi mesure en donnant de l'importance à chaque détail de son univers si insignifiant puisse t-il paraître en développant en plus des Na'vi de multiples espèces animales et végétales qui rendent ""l'exploration"" parfumée d'aventure absolument passionnante. On prend un réel plaisir devant chaque plan, on déguste sans en perdre une miette. Niveau personnage, ils sont très bien développés et tous apportent quelque chose au récit. Jake le héros est intriguant, il suscite notre attention de part son vécu de combattant et c'est avec ses yeux qu'on découvre l'univers de Pandora. Neytiri, l'héroïne, un peu pareil, elle est essentielle dans l'apprentissage de Jake, c'est elle qui nous apprend les coutumes des Na'vi et leur mode de vie. Bien sur on aura encore affaire à [spoiler] une romance entre elle et Jake mais celle ci est très bien menée et le fait que les deux amants soient dans deux camps différents rend l'ensemble beau et poignant. Cameron n'en fait pas des couches en n'abusant pas du romantisme à l'eau de rose, c'est une romance normale mais abordé avec une évolution réaliste qui sonne très juste c'est très appréciable [spoiler]. Pour les autres personnages ont à aussi le professeur Grace Augustine, un personnage utile par son caractère scientifique et très diplomatique, c'est elle qui incarne la voix de la raison, sa détermination est remarquable. Puis on a aussi d'autres personnages comme Norman le pote de Jake et Trudi la pilote qui même sans apporter beaucoup à l'intrigue ne sont pas négligés et trouvent leur moment pour briller dans le récit. Le jeu d'acteur est de grande qualité aussi, Sam Worthington, Zoé Saldana, Sigourney Weaver et Stephen Lang sont au top, ils prennent leur personnage très au sérieux, on ressent bien leur implication. Pour les version, VO/VF les 2 se valent selon moi donc à vous de choisir laquelle vous préférez. Niveau scènes d'action on est servi, encore et encore, limite gavé mais on en redemande tellement on est pas rassasiés, tellement c'est spectaculaires, que ce soient les scènes de vole, les batailles terrestres ou aériennes, ça explose de tous les côté, l'ensemble avec une tension émotionnelle inouïe. Pour le coup ça n'a rien à envier à un opus de la saga Transformers, Cameron a montrer qu'il n'y a pas besoin de s'appeler Michael Bay pour ça.^^ Le film est très long, 2h40 à vu d'oeil on se dit qu'on va pas échapper à quelques moments d'ennui mais non même pas, je vous assure qu'une fois que vous êtes dedans vous voyez pas le temps passer tellement vous serez occupé à savourer la moindre richesse de ce film et une fois le générique arrivé, on a plus envie de repartir de la planète Pandora. Mais pour pouvoir y retourner...va falloir attendre 2017, ça va être long ! Voilà, bon en conclusion, Avatar c'est un film à voir absolument si vous ne l'avez pas encore vu, son succès est tout à fais justifié selon moi. Un incontournable ! Un très grand moment de cinéma ! 20/20",avatarcomment parler de ce film tout en restant calme bluffant époustouflant magnifique épique incroyable tant de mots à la fois pour désigner ce film indéniablement la 8ème merveille du monde un diamant brute un monument du 7ème art du 21ème siècle lorsque je lai découvert au cinéma à sa sortie en 2009 le film ma littéralement scotché sur mon siège tant le spectacle était magnifique à tous les niveaux depuis je me suis procuré le dvd et revu plusieurs fois et pourtant chaque visionnage est une vraie redécouverte et me renvoi la même claque toujours avec la même profondeur émotionnelle je sais même pas par quoi commencé tant il y a de choses à dire sur le film et ses richesses cinématographiques bon on va procéder dans lordre déjà lhistoire avatar de james cameron cest lhistoire de jake sully un ancien marine ayant perdu ses jambes à larmée qui se retrouve mutée sur la planète pandora pour contribuer au projet avatar à la place de son frère décédé cette mission militaire à pour objectif de coloniser les richesses et les matériaux rares de ce nouveau monde cependant cette planète est habitée par les navi les êtres vivants de pandora qui nourrissent une haine ancestrale pour ces colonisateurs ainsi jake prend part au projet qui consistent à transférer des esprits humains dans des clones fabriqués biologiquement sur le modèle des navi les avatar dans le but dapprocher ses créatures jusquau jour ou il tombe sur la belle neytiri qui le sauve en restant à ses côtés jake va alors apprendre que les intentions des siens sont pas uniquement tournées vers la sciencevoilà pour le pitch de départ déjà rien que lidée de base de ce film est super et relève quasiment du génie tant cest inventif on part sur un film qui aborde lunivers de larmée mixé à de la science fiction en abordant le thème des guerres de conquêtes un scénario qui explicitement nest pas sans nous rappeler lhistoire des colonisateurs du nouveau monde avec la découverte de lamérique et le peuple des amérindiens dou un air de ressemblance avec une certaine pocahontas de disney en fait cest même totalement ça on a ici affaire à une réécriture moderne de lhistoire de la colonisation et ça cest une super idée qui plus est cameron y rajoute de la sf digne des plus grands film du genre avec du recule on peut laffirmer les effets spéciaux et la maîtrise des outils informatiques dans ce film pour lépoque sont juste hallucinant et témoignent directement du progrès des avancées technologiques plus important encore et plus incroyable que lintrigue si ce film mérite dêtre qualifié de chef doeuvre selon moi cest parce que lauteur à réussi à créer tout un univers pièce par pièce sans oublier le moindre détail que ce soit la faune la flore les écosystèmes mais aussi le peuple qui le compose les navi ces être extraterrestreshumanoïdes beaucoup plus grand que les êtres humains avec leurs pratiques leurs propres valeurs et leurs croyances cameron est un vrai génie pour avoir pensé à tout ça qui plus est si la comparaison avec la colonisation et les indiens damérique est très récurrente ça nest pas un hasard car les navi ressemblent beaucoup aux indiens ils ne portent quun minimum de vêtements se battent avec des lances des arcs et des flèches domptent la nature et vénèrent un dieu tout ça loin de la technologie des hommes on pourrai y voir une sorte de rejet de leur part du progrès des hommes et via la comparaison entre ces modes de vie une certaine critique de la technologie qui namène que malheur et destruction à la nature oui cest vrai on à le droit à une bonne leçon décologie mais qui ici prend tous son sens et nous permet de nous rendre compte nous même des dégâts que nous faisons à notre monde niveau visuelcest juste awesmome wonderful les paysages de pandora sont un vrai régal visuel riches en couleurs et aux décors exotiques multiples la jungle les montagnes aériennes les cascades là aussi jcameron ne fait pas dans la demi mesure en donnant de limportance à chaque détail de son univers si insignifiant puisse til paraître en développant en plus des navi de multiples espèces animales et végétales qui rendent lexploration parfumée daventure absolument passionnante on prend un réel plaisir devant chaque plan on déguste sans en perdre une miette niveau personnage ils sont très bien développés et tous apportent quelque chose au récit jake le héros est intriguant il suscite notre attention de part son vécu de combattant et cest avec ses yeux quon découvre lunivers de pandora neytiri lhéroïne un peu pareil elle est essentielle dans lapprentissage de jake cest elle qui nous apprend les coutumes des navi et leur mode de vie bien sur on aura encore affaire à spoiler une romance entre elle et jake mais celle ci est très bien menée et le fait que les deux amants soient dans deux camps différents rend lensemble beau et poignant cameron nen fait pas des couches en nabusant pas du romantisme à leau de rose cest une romance normale mais abordé avec une évolution réaliste qui sonne très juste cest très appréciable spoiler pour les autres personnages ont à aussi le professeur grace augustine un personnage utile par son caractère scientifique et très diplomatique cest elle qui incarne la voix de la raison sa détermination est remarquable puis on a aussi dautres personnages comme norman le pote de jake et trudi la pilote qui même sans apporter beaucoup à lintrigue ne sont pas négligés et trouvent leur moment pour briller dans le récit le jeu dacteur est de grande qualité aussi sam worthington zoé saldana sigourney weaver et stephen lang sont au top ils prennent leur personnage très au sérieux on ressent bien leur implication pour les version vovf les 2 se valent selon moi donc à vous de choisir laquelle vous préférez niveau scènes daction on est servi encore et encore limite gavé mais on en redemande tellement on est pas rassasiés tellement cest spectaculaires que ce soient les scènes de vole les batailles terrestres ou aériennes ça explose de tous les côté lensemble avec une tension émotionnelle inouïe pour le coup ça na rien à envier à un opus de la saga transformers cameron a montrer quil ny a pas besoin de sappeler michael bay pour ça le film est très long 2h40 à vu doeil on se dit quon va pas échapper à quelques moments dennui mais non même pas je vous assure quune fois que vous êtes dedans vous voyez pas le temps passer tellement vous serez occupé à savourer la moindre richesse de ce film et une fois le générique arrivé on a plus envie de repartir de la planète pandora mais pour pouvoir y retournerva falloir attendre 2017 ça va être long voilà bon en conclusion avatar cest un film à voir absolument si vous ne lavez pas encore vu son succès est tout à fais justifié selon moi un incontournable un très grand moment de cinéma 2020,Positif
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Vingt-cinq ans après Terminator, le réalisateur propose un voyage décidément immersif dans un monde luxuriant et riche. Si on est instantanément propulsé dans le monde exotique de Pandora, on n'hésite pas à prendre le temps d'apprendre à connaître son peuple en profondeur et en douceur. Ses coutumes, qui ressassent, tous les clichés tribaux, sont présentées au fur et à mesure que Jake découvre les Na'vi. Il est d'abord bien trop simpliste que, pour quitter le corps Na'Vi qu'on contrôle, il suffisse de s'endormir, et pour en reprendre possession de le souhaiter mentalement. Cela donne plus de latitude scénaristique. D'autant que le scénario est tellement rigoureusement justifié. Au fur et à mesure que la mythologie des Na'Vi se précise, on devine facilement comment tout va se terminer. Philosophiquement, Avatar ne signifie rien. Car il faut admettre que l'expérience est fascinante, et que le combat final, qui doit bien durer plus de 30 minutes, est palpitant et effréné. On ne nie pas que l'aspect divertissement soit comblé, mais il n'y a pas que ça, au cinéma ... Les sens sont bien sûr stimulés par les effets spéciaux, qui sont certainement les plus réussis de l'année, et qui repoussent les limites établies. Mais les promesses narratives d'Avatar ne sont jamais à la hauteur de son potentiel visuel, et le film demeure un travail d'artisans talentueux plutôt que celui d'artistes. Un magnifique travail bien accompli, qui répond aux attentes. Avatar serait-il le Star Wars de cette génération ? C'est possible. Affaire à suivre..",vingtcinq ans après terminator le réalisateur propose un voyage décidément immersif dans un monde luxuriant et riche si on est instantanément propulsé dans le monde exotique de pandora on nhésite pas à prendre le temps dapprendre à connaître son peuple en profondeur et en douceur ses coutumes qui ressassent tous les clichés tribaux sont présentées au fur et à mesure que jake découvre les navi il est dabord bien trop simpliste que pour quitter le corps navi quon contrôle il suffisse de sendormir et pour en reprendre possession de le souhaiter mentalement cela donne plus de latitude scénaristique dautant que le scénario est tellement rigoureusement justifié au fur et à mesure que la mythologie des navi se précise on devine facilement comment tout va se terminer philosophiquement avatar ne signifie rien car il faut admettre que lexpérience est fascinante et que le combat final qui doit bien durer plus de 30 minutes est palpitant et effréné on ne nie pas que laspect divertissement soit comblé mais il ny a pas que ça au cinéma les sens sont bien sûr stimulés par les effets spéciaux qui sont certainement les plus réussis de lannée et qui repoussent les limites établies mais les promesses narratives davatar ne sont jamais à la hauteur de son potentiel visuel et le film demeure un travail dartisans talentueux plutôt que celui dartistes un magnifique travail bien accompli qui répond aux attentes avatar seraitil le star wars de cette génération cest possible affaire à suivre,Positif
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Sans doute le plus beau et le plus inventif film de science fiction jamais réalisé. Le génial James Cameron habitué des chefs d’oeuvre signe là son oeuvre la plus remarquable tant techniquement que visuellement. Une création d’un univers sublime avec des images d’une beauté à couper le souffle,  une histoire qui melange  action, romantisme, romance et message humaniste et écologique.  Des acteurs malgré leur habillage technique au top niveau et au talent éclatant. On a au final l’oeuvre, un objet unique, un pur diamant de plaisir et d’émerveillement.",sans doute le plus beau et le plus inventif film de science fiction jamais réalisé le génial james cameron habitué des chefs d’oeuvre signe là son oeuvre la plus remarquable tant techniquement que visuellement une création d’un univers sublime avec des images d’une beauté à couper le souffle une histoire qui melange action romantisme romance et message humaniste et écologique des acteurs malgré leur habillage technique au top niveau et au talent éclatant on a au final l’oeuvre un objet unique un pur diamant de plaisir et d’émerveillement,Positif
Avatar de James Cameron,5.0,https://www.allocine.fr/film/fichefilm_gen_cfilm=61282.html,"Un film extraordinaire ! L'histoire est vraiment très bien pensée et l’univers de science fiction est juste génial ! Sam Worthington est très convaincant et Zoe Saldana est très satisfaisante ! Sigourney Weaver et Stephen Lang sont très bons et tous les autres acteurs sont très corrects ! Les Na'vi sont attachants et absolument très bien élaborés, chaque créature est convaincante et vraiment très bien conçue ! Les images sont absolument magnifiques avec des couleurs d’une grande beauté et les effets spéciaux sont vraiment grandioses ! La 3D est superbe et les décors sont absolument sublimes ! Les paysages sont vraiment splendides et les lieux rencontrés sont très appréciables et absolument très bien réalisés, la planète Pandora est tout simplement très inventive et vraiment fabuleuse ! Les costumes sont formidables et certains acteurs sont absolument très bien maquillés ! Les objets et équipements sont super et les véhicules sont très réussis ! L’ambiance est très plaisante et les musiques sont très bien composées ! Les scènes d'action sont vraiment très spectaculaires, on en prend plein les yeux comme pour l'incroyable final et il y a de l'émotion ! On est vite touché par les agréables Na’vi et la morale écologique est absolument très bonne ! Les rebondissements sont très efficaces et l'aventure est vraiment entraînante ! Un film qui est donc un pur chef-d'oeuvre marquant avec des personnages sympathiques dans un environnement absolument époustouflant et vraiment très créatif, accompagné d’un esthétisme fantastique et c’est en plus un long métrage révolutionnaire de l’immersive technologie 3D pour le cinéma ! Un immense bravo à l’emblématique James Cameron qui est décidément très talentueux !",un film extraordinaire lhistoire est vraiment très bien pensée et l’univers de science fiction est juste génial sam worthington est très convaincant et zoe saldana est très satisfaisante sigourney weaver et stephen lang sont très bons et tous les autres acteurs sont très corrects les navi sont attachants et absolument très bien élaborés chaque créature est convaincante et vraiment très bien conçue les images sont absolument magnifiques avec des couleurs d’une grande beauté et les effets spéciaux sont vraiment grandioses la 3d est superbe et les décors sont absolument sublimes les paysages sont vraiment splendides et les lieux rencontrés sont très appréciables et absolument très bien réalisés la planète pandora est tout simplement très inventive et vraiment fabuleuse les costumes sont formidables et certains acteurs sont absolument très bien maquillés les objets et équipements sont super et les véhicules sont très réussis l’ambiance est très plaisante et les musiques sont très bien composées les scènes daction sont vraiment très spectaculaires on en prend plein les yeux comme pour lincroyable final et il y a de lémotion on est vite touché par les agréables na’vi et la morale écologique est absolument très bonne les rebondissements sont très efficaces et laventure est vraiment entraînante un film qui est donc un pur chefdoeuvre marquant avec des personnages sympathiques dans un environnement absolument époustouflant et vraiment très créatif accompagné d’un esthétisme fantastique et c’est en plus un long métrage révolutionnaire de l’immersive technologie 3d pour le cinéma un immense bravo à l’emblématique james cameron qui est décidément très talentueux,Positif
